false_positive_rate,true_positive_rate,threshold
0.2534029170642416,0.7812861136999067,0.41686103805314145
0.2534418631822873,0.7812861136999067,0.4168317860040808
0.2534418631822873,0.7813109661385523,0.4167931523808698
0.2534613362413101,0.7813109661385523,0.41679133984521416
0.2534613362413101,0.7813358185771979,0.41677165785134157
0.25350028235935584,0.7813358185771979,0.4167684808704491
0.25350028235935584,0.7813482447965207,0.41676741837437686
0.2535781745954472,0.7813482447965207,0.41674266553168793
0.2535781745954472,0.7813606710158434,0.41674258086391036
0.2536171207134929,0.7813606710158434,0.4167330322109642
0.2536171207134929,0.7813730972351662,0.41672692082833934
0.2536560668315386,0.7813730972351662,0.41671346294373135
0.2536560668315386,0.7813979496738117,0.4166986518765027
0.2536755398905614,0.7813979496738117,0.41669642925785594
0.2536755398905614,0.7814103758931346,0.41669387256305496
0.25369501294958424,0.7814103758931346,0.4166842729412928
0.25369501294958424,0.7814600807704256,0.416637343891216
0.2537144860086071,0.7814600807704256,0.4166206777217768
0.2537144860086071,0.7814725069897484,0.4166130906887304
0.2537339590676299,0.7814725069897484,0.41661101915868026
0.2537339590676299,0.7814849332090711,0.41660785893950364
0.25379237824469847,0.7814849332090711,0.4166037335434106
0.25379237824469847,0.7815222118670394,0.4165733563336644
0.25392868965785836,0.7815222118670394,0.4164797185611112
0.25392868965785836,0.7815719167443306,0.41643121046219433
0.2539481627168812,0.7815719167443306,0.41642982650463145
0.2539481627168812,0.7815843429636533,0.41641396492074256
0.25396763577590403,0.7815843429636533,0.41640014705482875
0.25396763577590403,0.7816091954022989,0.41638350814470615
0.25398710883492687,0.7816091954022989,0.4163802835542636
0.25398710883492687,0.7816216216216216,0.4163698059426676
0.2540455280119954,0.7816216216216216,0.4163493295072329
0.2540455280119954,0.7816340478409444,0.4163299662233856
0.25410394718906393,0.7816340478409444,0.41630024856941533
0.25410394718906393,0.7816464740602672,0.41629275256907333
0.25425973166124666,0.7816464740602672,0.41622838055673256
0.25425973166124666,0.7816713264989127,0.41619946070618075
0.2543181508383152,0.7816713264989127,0.41618169099290186
0.2543181508383152,0.7816961789375583,0.4161612417800168
0.25433762389733805,0.7816961789375583,0.41615729444627386
0.25433762389733805,0.781708605156881,0.41615625989759925
0.2543765700153837,0.781708605156881,0.4161377947143211
0.2543765700153837,0.7817458838148493,0.41613099121591013
0.2544155161334294,0.7817458838148493,0.4161211300787721
0.2544155161334294,0.7817583100341721,0.4161172046639182
0.2544544622514751,0.7817583100341721,0.4161139187971703
0.2544544622514751,0.7817955886921404,0.4160757734031858
0.2544934083695208,0.7817955886921404,0.4160560442693049
0.2544934083695208,0.7818080149114632,0.41605122987455895
0.25453235448756645,0.7818080149114632,0.416032956244752
0.25453235448756645,0.781820441130786,0.4160298444732586
0.2545713006056121,0.781820441130786,0.41602169516221094
0.2545713006056121,0.7818949984467226,0.41598368359948656
0.25459077366463495,0.7818949984467226,0.4159799054696783
0.25459077366463495,0.7819447033240137,0.4159660618216741
0.2546491928417035,0.7819447033240137,0.41594086984735107
0.2546491928417035,0.781981981981982,0.4159122269347871
0.25476603119584057,0.781981981981982,0.4158251713833445
0.25476603119584057,0.782031686859273,0.41580202835644636
0.25480497731388624,0.782031686859273,0.4157705669894503
0.25480497731388624,0.7820441130785958,0.41575917488819314
0.25488286954997763,0.7820441130785958,0.4157397185404054
0.25488286954997763,0.782093817955887,0.4157281323100284
0.2549218156680233,0.782093817955887,0.415722214948714
0.2549218156680233,0.7821062441752097,0.4157042898917031
0.25494128872704613,0.7821062441752097,0.41570399742224445
0.25494128872704613,0.7821310966138553,0.41568360153478323
0.25496076178606897,0.7821310966138553,0.4156744839796179
0.25496076178606897,0.7821683752718236,0.41566138599715835
0.2549802348450918,0.7821683752718236,0.41565684041302076
0.2549802348450918,0.7821808014911463,0.4156528648077873
0.2550581270811832,0.7821808014911463,0.41563821815883406
0.2550581270811832,0.7821932277104691,0.41563746403991503
0.25507760014020603,0.7821932277104691,0.41563265734415433
0.25507760014020603,0.7822305063684374,0.4155674887342586
0.25509707319922886,0.7822305063684374,0.4155604184602162
0.25509707319922886,0.7822429325877601,0.4155541573417794
0.2551165462582517,0.7822429325877601,0.4155506889465998
0.2551165462582517,0.782255358807083,0.4155209515128126
0.25515549237629737,0.782255358807083,0.4154929350356361
0.25515549237629737,0.7822802112457284,0.4154737516157629
0.2551944384943431,0.7822802112457284,0.4154624579904284
0.2551944384943431,0.7823299161230196,0.4154150762027797
0.2552139115533659,0.7823299161230196,0.41541057062307146
0.2552139115533659,0.7823423423423423,0.4154042210721569
0.2552528576714116,0.7823423423423423,0.41539497874660214
0.2552528576714116,0.7823796210003107,0.41538968876871907
0.2552723307304344,0.7823796210003107,0.41538737686132055
0.2552723307304344,0.7823920472196334,0.4153804573256236
0.255330749907503,0.7823920472196334,0.41535861608975927
0.255330749907503,0.7824417520969245,0.41533800696836204
0.2553502229665258,0.7824417520969245,0.4153312591550872
0.2553502229665258,0.78246660453557,0.4153207117322104
0.25536969602554865,0.78246660453557,0.4153119176440066
0.25536969602554865,0.7825038831935384,0.4152958354841362
0.2554086421435943,0.7825038831935384,0.4152672578214739
0.2554086421435943,0.7825535880708294,0.41522986946281315
0.25542811520261716,0.7825535880708294,0.41520294393754603
0.25542811520261716,0.782578440509475,0.415167123976742
0.2554670613206629,0.782578440509475,0.41516051808304183
0.2554670613206629,0.7826032929481206,0.4151510443611566
0.2554865343796857,0.7826032929481206,0.415148936187239
0.2554865343796857,0.7826157191674433,0.4151452513124753
0.25550600743870855,0.7826157191674433,0.415142318450552
0.25550600743870855,0.7826529978254116,0.4151108579530521
0.2555254804977314,0.7826529978254116,0.4151026997117196
0.2555254804977314,0.7826778502640571,0.4150740251692421
0.2555449535567542,0.7826778502640571,0.4150637520659214
0.2555449535567542,0.7827151289220254,0.41503880660909104
0.25556442661577705,0.7827151289220254,0.41503520098404306
0.25556442661577705,0.782739981360671,0.4150229777263666
0.25558389967479994,0.782739981360671,0.4150141222406553
0.25558389967479994,0.7827772600186393,0.41500041708120444
0.2556033727338228,0.7827772600186393,0.41499899372048565
0.2556033727338228,0.7828021124572849,0.41496974751371324
0.2556228457928456,0.7828021124572849,0.41495880269040764
0.2556228457928456,0.7828269648959304,0.4149520667914029
0.2556617919108913,0.7828269648959304,0.4149396236394469
0.2556617919108913,0.7828393911152531,0.4149392494732561
0.25573968414698267,0.7828393911152531,0.41491218377582983
0.25573968414698267,0.782851817334576,0.41488017946235883
0.2557591572060055,0.782851817334576,0.41487736395299424
0.2557591572060055,0.7829139484311898,0.41481538232441745
0.255817576383074,0.7829139484311898,0.41478444642891055
0.255817576383074,0.7829263746505126,0.41478278764593923
0.25583704944209684,0.7829263746505126,0.41477704578927477
0.25583704944209684,0.7829388008698354,0.4147704672766404
0.2558565225011197,0.7829388008698354,0.41476699697446306
0.2558565225011197,0.7829512270891581,0.4147608418046415
0.25587599556014257,0.7829512270891581,0.4147487923872072
0.25587599556014257,0.7829760795278037,0.4147458493344445
0.25591494167818823,0.7829760795278037,0.4147301028945197
0.25591494167818823,0.7829885057471264,0.4147251138584063
0.2559538877962339,0.7829885057471264,0.4147208303483867
0.2559538877962339,0.7830009319664492,0.4147190473665308
0.25601230697330246,0.7830009319664492,0.41470602842380844
0.25601230697330246,0.783013358185772,0.41470529632769226
0.2560901992093938,0.783013358185772,0.41468312748434266
0.2560901992093938,0.7830257844050947,0.4146741746566977
0.25610967226841663,0.7830257844050947,0.41466822988302243
0.25610967226841663,0.7830382106244175,0.4146644192752584
0.2561680914454852,0.7830382106244175,0.4146455195266799
0.2561680914454852,0.7830630630630631,0.4146237756082696
0.256187564504508,0.7830630630630631,0.4146088914907569
0.256187564504508,0.7830879155017086,0.41458862085904885
0.25620703756353086,0.7830879155017086,0.4145766601835881
0.25620703756353086,0.7832370301335818,0.41447338098149084
0.2562265106225537,0.7832370301335818,0.4144635008272297
0.2562265106225537,0.7833115874495185,0.4144222930722772
0.25624598368157653,0.7833115874495185,0.4144202398498861
0.25624598368157653,0.7833488661074868,0.41438394531360856
0.25626545674059936,0.7833488661074868,0.41438032572899075
0.25626545674059936,0.7833612923268096,0.4143791457378673
0.2563238759176679,0.7833612923268096,0.4143557759175428
0.2563238759176679,0.783448275862069,0.4142697372156614
0.25634334897669075,0.783448275862069,0.41426221168890465
0.25634334897669075,0.7834607020813917,0.4142566979113894
0.2563628220357136,0.7834607020813917,0.414254876391603
0.2563628220357136,0.7834731283007145,0.41425131227263806
0.256440714271805,0.7834731283007145,0.4142282318408092
0.256440714271805,0.7834855545200373,0.4142169272039578
0.25647966038985065,0.7834855545200373,0.414195315918941
0.25647966038985065,0.7834979807393601,0.41418538353518075
0.2564991334488735,0.7834979807393601,0.414150982617751
0.2564991334488735,0.7835104069586828,0.4141462513699183
0.2565186065078963,0.7835104069586828,0.414140625425483
0.2565186065078963,0.7835352593973284,0.41411976661737404
0.256557552625942,0.7835352593973284,0.4141071749726528
0.256557552625942,0.783560111835974,0.4141017999776971
0.25661597180301055,0.783560111835974,0.4140917964351358
0.25661597180301055,0.783609816713265,0.41405914011785
0.2566354448620334,0.783609816713265,0.4140477224295844
0.2566354448620334,0.7836719478098788,0.4139734717990228
0.25667439098007905,0.7836719478098788,0.41396592753541106
0.25667439098007905,0.7837092264678471,0.4139391777791339
0.2566938640391019,0.7837092264678471,0.4139386022528935
0.2566938640391019,0.7837589313451382,0.413903220102425
0.25671333709812477,0.7837589313451382,0.4138529685228774
0.25671333709812477,0.783771357564461,0.4138495204703025
0.2567717562751933,0.783771357564461,0.4138068318505922
0.2567717562751933,0.7837837837837838,0.4137871845722815
0.2567912293342161,0.7837837837837838,0.4137626012555421
0.2567912293342161,0.7837962100031065,0.4137600254338205
0.2568301754522618,0.7837962100031065,0.41373487554448773
0.2568301754522618,0.7838334886610748,0.41372272397640963
0.25688859462933034,0.7838334886610748,0.41371255788934613
0.25688859462933034,0.7838459148803977,0.4136985357593128
0.256927540747376,0.7838459148803977,0.4136825541212497
0.256927540747376,0.7838583410997204,0.4136810127004676
0.2569664868654217,0.7838583410997204,0.41365853757795795
0.2569664868654217,0.7838956197576887,0.4136387389574442
0.2570054329834674,0.7838956197576887,0.4136126215027503
0.2570054329834674,0.7839204721963343,0.41358531520283953
0.25704437910151307,0.7839204721963343,0.4135719136326803
0.25704437910151307,0.7839577508543025,0.41356094086068296
0.25708332521955873,0.7839577508543025,0.4135400569834261
0.25708332521955873,0.7839701770736254,0.41353893510347733
0.25710279827858157,0.7839701770736254,0.41353219950993336
0.25710279827858157,0.7839826032929481,0.4135222079025754
0.2571222713376044,0.7839826032929481,0.4135187523158605
0.2571222713376044,0.7841317179248214,0.41341884119522404
0.2571612174556501,0.7841317179248214,0.41337982190714295
0.2571612174556501,0.7841441441441441,0.4133650773541597
0.2572585827507643,0.7841441441441441,0.4133474821213571
0.2572585827507643,0.7841565703634669,0.4133471446204834
0.25729752886881,0.7841565703634669,0.41332856448419486
0.25729752886881,0.7841814228021124,0.4133132185568201
0.2573948941639242,0.7841814228021124,0.41327129849390437
0.2573948941639242,0.7841938490214352,0.4132646183696634
0.257414367222947,0.7841938490214352,0.4132556662687375
0.257414367222947,0.784206275240758,0.4132553747978037
0.25745331334099275,0.784206275240758,0.41324552233424455
0.25745331334099275,0.7842187014600808,0.41324478696053435
0.2574922594590384,0.7842187014600808,0.41324229064241647
0.2574922594590384,0.7842684063373718,0.41321300870882605
0.25751173251806125,0.7842684063373718,0.41320714199022457
0.25751173251806125,0.784318111214663,0.41318754958985926
0.2575312055770841,0.784318111214663,0.4131784194723507
0.2575312055770841,0.784367816091954,0.4131463577939693
0.2575506786361069,0.784367816091954,0.41314424867339505
0.2575506786361069,0.7844299471885678,0.413111782358876
0.2575701516951298,0.7844299471885678,0.41310308905187915
0.2575701516951298,0.7844423734078907,0.4130984657210594
0.25758962475415265,0.7844423734078907,0.4130952571332279
0.25758962475415265,0.7844547996272134,0.41308710413275745
0.2576090978131755,0.7844547996272134,0.4130840993360089
0.2576090978131755,0.7844672258465362,0.41308107611749534
0.2576285708721983,0.7844672258465362,0.41307535038547377
0.2576285708721983,0.7845542093817955,0.4130284711591154
0.25764804393122115,0.7845542093817955,0.4130185836456927
0.25764804393122115,0.7845790618204411,0.4130119272944399
0.257667516990244,0.7845790618204411,0.4130054217470452
0.257667516990244,0.7846163404784094,0.41300201151910576
0.2576869900492668,0.7846163404784094,0.4129885826856666
0.2576869900492668,0.7846287666977322,0.4129580342537899
0.2577454092263354,0.7846287666977322,0.41293254801166557
0.2577454092263354,0.7846660453557005,0.41291801994747274
0.2577648822853582,0.7846660453557005,0.4128936081853653
0.2577648822853582,0.7847033240136688,0.41286571663371263
0.25784277452144955,0.7847033240136688,0.41284149967863504
0.25784277452144955,0.7847281764523144,0.41283760898294725
0.25786224758047244,0.7847281764523144,0.4128314066555976
0.25786224758047244,0.7847406026716371,0.412826093940583
0.25792066675754094,0.7847406026716371,0.412784366526427
0.25792066675754094,0.784802733768251,0.4127401218650324
0.2579401398165638,0.784802733768251,0.4127389831243452
0.2579401398165638,0.7848275862068965,0.4127108610893264
0.2579596128755866,0.7848275862068965,0.41267365573702464
0.2579596128755866,0.7848897173035104,0.41263154232042765
0.25801803205265517,0.7848897173035104,0.4126161292605615
0.25801803205265517,0.7849269959614787,0.4125945008491278
0.258037505111678,0.7849269959614787,0.4125922802515689
0.258037505111678,0.7849394221808015,0.41259045679238804
0.25805697817070083,0.7849394221808015,0.41258617918772544
0.25805697817070083,0.7849518484001242,0.41257460624204106
0.25807645122972367,0.7849518484001242,0.41256155839320413
0.25807645122972367,0.7849767008387698,0.412529117727845
0.2581348704067922,0.7849767008387698,0.4125124901914707
0.2581348704067922,0.7849891270580925,0.41251121401200763
0.2581738165248379,0.7849891270580925,0.41249472845833585
0.2581738165248379,0.7850015532774154,0.41248830086928207
0.25819328958386073,0.7850015532774154,0.412475839278638
0.25819328958386073,0.7850139794967381,0.41246983629801415
0.25821276264288356,0.7850139794967381,0.4124580491647243
0.25821276264288356,0.7850388319353837,0.4124414887943873
0.2582322357019064,0.7850388319353837,0.4124236289711059
0.2582322357019064,0.7850512581547064,0.4124072435087898
0.25825170876092923,0.7850512581547064,0.41238452986344043
0.25825170876092923,0.7850885368126748,0.41234432254471687
0.2582711818199521,0.7850885368126748,0.4122752309247909
0.2582711818199521,0.7852873563218391,0.41212802564085244
0.25829065487897496,0.7852873563218391,0.4121175605363461
0.25829065487897496,0.7853122087604846,0.4121084604952482
0.25834907405604346,0.7853122087604846,0.41206298859253465
0.25834907405604346,0.7853246349798074,0.4120593855161917
0.25842696629213485,0.7853246349798074,0.41204392605207113
0.25842696629213485,0.7853619136377757,0.4120013102231994
0.2584464393511577,0.7853619136377757,0.41199903214675543
0.2584464393511577,0.7853743398570985,0.4119921846577895
0.2584659124101805,0.7853743398570985,0.41197226989920854
0.2584659124101805,0.7854240447343895,0.4119392285320267
0.25854380464627186,0.7854240447343895,0.411895697457683
0.25854380464627186,0.7854488971730351,0.4118752421656203
0.25856327770529475,0.7854488971730351,0.4118560079687331
0.25856327770529475,0.7855855855855856,0.4117639643841305
0.2585827507643176,0.7855855855855856,0.4117489956734107
0.2585827507643176,0.7855980118049084,0.4117451430260429
0.2586022238233404,0.7855980118049084,0.41173637404787944
0.2586022238233404,0.7856104380242311,0.4117296326109356
0.258777481354546,0.7856104380242311,0.41166683886468286
0.258777481354546,0.7856228642435539,0.4116600222990893
0.25885537359063737,0.7856228642435539,0.41163688306602575
0.25885537359063737,0.7856477166821995,0.4116278402572361
0.2588748466496602,0.7856477166821995,0.4115893019032082
0.2588748466496602,0.7856725691208449,0.41156027305592974
0.25889431970868304,0.7856725691208449,0.4115585315520448
0.25889431970868304,0.7856849953401678,0.4115465067542187
0.2589137927677059,0.7856849953401678,0.4115376580523282
0.2589137927677059,0.7857098477788133,0.4115286667971351
0.2589722119447744,0.7857098477788133,0.4115085296776578
0.2589722119447744,0.7857222739981361,0.41148890164723184
0.25899168500379727,0.7857222739981361,0.41147055787959386
0.25899168500379727,0.7857347002174588,0.41146563155817345
0.2590111580628201,0.7857347002174588,0.4114579808502306
0.2590111580628201,0.7857719788754272,0.41142452017578934
0.25903063112184294,0.7857719788754272,0.41141347265451783
0.25903063112184294,0.7858216837527182,0.41137198180130663
0.2590695772398886,0.7858216837527182,0.4113503796165249
0.2590695772398886,0.7858589624106865,0.4113289933802109
0.25916694253500283,0.7858589624106865,0.41125187787074496
0.25916694253500283,0.7859086672879776,0.41121908258571793
0.25918641559402567,0.7859086672879776,0.4112126915568677
0.25918641559402567,0.7859210935073004,0.41120803854602267
0.25924483477109417,0.7859210935073004,0.41115747258293966
0.25924483477109417,0.7859335197266232,0.41115460137064214
0.25926430783011706,0.7859335197266232,0.4111120900680054
0.25926430783011706,0.7859707983845915,0.41106895814391514
0.2593032539481627,0.7859707983845915,0.41105818918054615
0.2593032539481627,0.7859832246039142,0.41105386178807135
0.2593422000662084,0.7859832246039142,0.41103545832281674
0.2593422000662084,0.7859956508232371,0.41102447092787736
0.25936167312523123,0.7859956508232371,0.4110222615576092
0.25936167312523123,0.7860080770425598,0.4110190228376465
0.25940061924327695,0.7860080770425598,0.41100283000767995
0.25940061924327695,0.7860329294812053,0.41098637226215573
0.2594200923022998,0.7860329294812053,0.4109838029395491
0.2594200923022998,0.7860453557005281,0.41098084706532184
0.2594785114793683,0.7860453557005281,0.41094105893112925
0.2594785114793683,0.7860577819198509,0.4109394856761364
0.2594979845383911,0.7860577819198509,0.41093863038082845
0.2594979845383911,0.7860702081391736,0.4109314919596575
0.2595369306564368,0.7860702081391736,0.41093097236812626
0.2595369306564368,0.7861199130164648,0.4108874131794266
0.2595564037154597,0.7861199130164648,0.4108827088776599
0.2595564037154597,0.7861447654551103,0.4108673598457609
0.2596148228925282,0.7861447654551103,0.4108538762971705
0.2596148228925282,0.7861820441130786,0.4108463154205682
0.259634295951551,0.7861820441130786,0.41084189882110617
0.259634295951551,0.7862193227710469,0.41079068922628403
0.2596927151286196,0.7862193227710469,0.41077320535687967
0.2596927151286196,0.7862317489903696,0.41077306796396634
0.25973166124666525,0.7862317489903696,0.4107306329873853
0.25973166124666525,0.7862441752096925,0.41070974081255307
0.2598290265417795,0.7862441752096925,0.41068949413718925
0.2598290265417795,0.7863187325256291,0.4106288674169614
0.2598484996008023,0.7863187325256291,0.4106258467755693
0.2598484996008023,0.7863311587449519,0.41058421705597353
0.25986797265982514,0.7863311587449519,0.4105488005759053
0.25986797265982514,0.7863435849642746,0.4105336786301326
0.2599069187778708,0.7863435849642746,0.4105131169984004
0.2599069187778708,0.7863808636222429,0.4104878696366964
0.2599458648959165,0.7863808636222429,0.41047231110555843
0.2599458648959165,0.7863932898415658,0.41046325875664297
0.26000428407298504,0.7863932898415658,0.4104283449967759
0.26000428407298504,0.786430568499534,0.4104062307081086
0.26002375713200787,0.786430568499534,0.4103866489354457
0.26002375713200787,0.7864429947188568,0.4103747162871667
0.2600432301910307,0.7864429947188568,0.4103740655748895
0.2600432301910307,0.7864802733768251,0.41035512687805104
0.2601016493680992,0.7864802733768251,0.4103365316484402
0.2601016493680992,0.7864926995961479,0.41033576784895665
0.2601211224271221,0.7864926995961479,0.41032755115296426
0.2601211224271221,0.7865051258154706,0.410327504105266
0.26014059548614493,0.7865051258154706,0.4103271939313998
0.26014059548614493,0.7866169617893756,0.4102744262173283
0.26016006854516777,0.7866169617893756,0.41026720376963544
0.26016006854516777,0.7866293880086983,0.4102671696879859
0.26019901466321343,0.7866293880086983,0.41026363781955405
0.26019901466321343,0.7866666666666666,0.4102080714076353
0.26021848772223627,0.7866666666666666,0.41020799318320195
0.26021848772223627,0.7867287977632805,0.4101814802090486
0.2602379607812591,0.7867287977632805,0.41017251084349227
0.2602379607812591,0.7867412239826033,0.41016812706673583
0.260257433840282,0.7867412239826033,0.4101449083167693
0.260257433840282,0.7867536502019261,0.41013354478142566
0.2602769068993048,0.7867536502019261,0.41011343191559485
0.2602769068993048,0.7867909288598943,0.41006413434415023
0.26033532607637333,0.7867909288598943,0.4100325143332165
0.26033532607637333,0.7868033550792172,0.4100312403997022
0.26035479913539616,0.7868033550792172,0.41000904839807867
0.26035479913539616,0.7868530599565082,0.4099818418074264
0.260374272194419,0.7868530599565082,0.4099670594143147
0.260374272194419,0.7869027648337993,0.4099142090475407
0.2603937452534419,0.7869027648337993,0.4099131343760915
0.2603937452534419,0.7869151910531221,0.40990134516859883
0.26043269137148756,0.7869151910531221,0.4098955126800471
0.26043269137148756,0.7869276172724449,0.40988206510866193
0.2604521644305104,0.7869276172724449,0.409877571378545
0.2604521644305104,0.7869648959304132,0.40986766539064157
0.2605105836075789,0.7869648959304132,0.4098516228605134
0.2605105836075789,0.7870021745883815,0.40980826454256586
0.2605300566666018,0.7870021745883815,0.40980793709919816
0.2605300566666018,0.7870146008077042,0.40980006016026493
0.2605495297256246,0.7870146008077042,0.40979607633766113
0.2605495297256246,0.787027027027027,0.4097931621792593
0.2606079489026931,0.787027027027027,0.4097854991406883
0.2606079489026931,0.7870518794656726,0.4097671596553504
0.2606663680797616,0.7870518794656726,0.4097498836728215
0.2606663680797616,0.7870891581236409,0.40969354022633825
0.26070531419780735,0.7870891581236409,0.40968463343278705
0.26070531419780735,0.7871264367816092,0.4096642098425752
0.26076373337487585,0.7871264367816092,0.4096330811746107
0.26076373337487585,0.7871388630009319,0.40962864597779847
0.2608026794929215,0.7871388630009319,0.4096201159259067
0.2608026794929215,0.7871637154395775,0.4096160014714382
0.26084162561096724,0.7871637154395775,0.4096055889591396
0.26084162561096724,0.787188567878223,0.4095806419122577
0.2608610986699901,0.787188567878223,0.40957887873051
0.2608610986699901,0.7872009940975458,0.40956048648528287
0.2608805717290129,0.7872009940975458,0.4095526166554871
0.2608805717290129,0.7872134203168686,0.40954643274715463
0.2609195178470586,0.7872134203168686,0.4095332051158521
0.2609195178470586,0.7872258465361913,0.4095331225509695
0.2609389909060814,0.7872258465361913,0.40953039007998115
0.2609389909060814,0.7872382727555142,0.4095272280430426
0.26097793702412714,0.7872382727555142,0.40950968155722145
0.26097793702412714,0.7872506989748369,0.409509627102856
0.26099741008314997,0.7872506989748369,0.40950341080546254
0.26099741008314997,0.7872631251941596,0.4094940718670273
0.2610168831421728,0.7872631251941596,0.409483088374957
0.2610168831421728,0.787300403852128,0.4094648568551579
0.26103635620119564,0.787300403852128,0.40944996888722096
0.26103635620119564,0.7873128300714508,0.40944053152530685
0.2610558292602185,0.7873128300714508,0.4093895640043214
0.2610558292602185,0.7873873873873873,0.40929139621163585
0.26111424843728703,0.7873873873873873,0.409263474405424
0.26111424843728703,0.7873998136067102,0.4092592731489511
0.2612116137324012,0.7873998136067102,0.4092316816526598
0.2612116137324012,0.7874122398260329,0.40923020029555607
0.26123108679142404,0.7874122398260329,0.4092269745745195
0.26123108679142404,0.7874370922646785,0.4092179223908306
0.26127003290946976,0.7874370922646785,0.4091994218074829
0.26127003290946976,0.787461944703324,0.4091874762773366
0.2612895059684926,0.787461944703324,0.4091595580761807
0.2612895059684926,0.7875613544579062,0.4091037618226365
0.2613868712636068,0.7875613544579062,0.40904334539877224
0.2613868712636068,0.7875862068965517,0.40902920731663306
0.26146476349969816,0.7875862068965517,0.4089930169488809
0.26146476349969816,0.7875986331158745,0.4089840830470258
0.261484236558721,0.7875986331158745,0.40898387528024216
0.261484236558721,0.7876110593351973,0.4089633415494114
0.26154265573578955,0.7876110593351973,0.4089593365333535
0.26154265573578955,0.7876359117738428,0.40893324184937446
0.2616984402079723,0.7876359117738428,0.4088662776818603
0.2616984402079723,0.7876731904318112,0.4088391932472646
0.2617179132669951,0.7876731904318112,0.4088342106512997
0.2617179132669951,0.7877726001863933,0.4087598117783308
0.26173738632601795,0.7877726001863933,0.4087376417699552
0.26173738632601795,0.7878098788443616,0.40872196564312163
0.2618347516211322,0.7878098788443616,0.4086940056667527
0.2618347516211322,0.7878223050636843,0.4086869350128612
0.261854224680155,0.7878223050636843,0.40868338076031585
0.261854224680155,0.7878347312830072,0.4086793888770338
0.2618931707982007,0.7878347312830072,0.4086617591820826
0.2618931707982007,0.7878844361602982,0.40862509437307315
0.2619126438572235,0.7878844361602982,0.4086183656909653
0.2619126438572235,0.787896862379621,0.40860826013259666
0.2619710630342921,0.787896862379621,0.4085850500735493
0.2619710630342921,0.7879092885989438,0.40857316198516275
0.2620294822113606,0.7879092885989438,0.40856962289374743
0.2620294822113606,0.7879341410375893,0.4085624641088592
0.26208790138842913,0.7879341410375893,0.40852571872263005
0.26208790138842913,0.787946567256912,0.4085167984555556
0.26210737444745197,0.787946567256912,0.40848585319107344
0.26210737444745197,0.7880086983535259,0.4084468381987786
0.26214632056549764,0.7880086983535259,0.40841756849139105
0.26214632056549764,0.7880211245728487,0.40841352213045695
0.2622631589196347,0.7880211245728487,0.4083533509452076
0.2622631589196347,0.7880335507921715,0.40834243709286105
0.2623215780967032,0.7880335507921715,0.40833684357530126
0.2623215780967032,0.788058403230817,0.4083264611264756
0.26236052421474887,0.788058403230817,0.4083036854177527
0.26236052421474887,0.7880956818887853,0.40827836106202986
0.26237999727377176,0.7880956818887853,0.40827697235614296
0.26237999727377176,0.7881205343274309,0.4082712814506598
0.2623994703327946,0.7881205343274309,0.4082711947225407
0.2623994703327946,0.7881329605467536,0.40826374678678257
0.26249683562790876,0.7881329605467536,0.40823643738239346
0.26249683562790876,0.7881453867660764,0.4082306126102899
0.26251630868693165,0.7881453867660764,0.40821886322643275
0.26251630868693165,0.7881950916433675,0.408183932387499
0.2625552548049773,0.7881950916433675,0.40816248326080057
0.2625552548049773,0.7882447965206586,0.40814438115552176
0.2626136739820458,0.7882447965206586,0.40813084301398184
0.2626136739820458,0.7882572227399813,0.40812956529096234
0.26271103927716005,0.7882572227399813,0.408085521735193
0.26271103927716005,0.7882696489593042,0.4080811825624779
0.26276945845422855,0.7882696489593042,0.40805556930384496
0.26276945845422855,0.7883069276172724,0.40802144554096925
0.2627889315132514,0.7883069276172724,0.4079783830032131
0.2627889315132514,0.788331780055918,0.4079492775633888
0.2628084045722743,0.788331780055918,0.40794736241936713
0.2628084045722743,0.7883442062752407,0.40793208186357427
0.2628278776312971,0.7883442062752407,0.4079216237227804
0.2628278776312971,0.7883566324945636,0.4079122905838248
0.26284735069031995,0.7883566324945636,0.40790861386101346
0.26284735069031995,0.7883939111525319,0.4078915777967096
0.2628668237493428,0.7883939111525319,0.40788425439352144
0.2628668237493428,0.7884436160298229,0.4078591794437026
0.2629252429264113,0.7884436160298229,0.4078199597242451
0.2629252429264113,0.7884560422491457,0.40781428531745134
0.2629447159854342,0.7884560422491457,0.4077930239754122
0.2629447159854342,0.7885057471264367,0.40776280500181195
0.262964189044457,0.7885057471264367,0.4077590850529214
0.262964189044457,0.7885181733457596,0.40775742142945687
0.2630615543395712,0.7885181733457596,0.4077362503753676
0.2630615543395712,0.7885305995650823,0.4077360493603571
0.26311997351663974,0.7885305995650823,0.4077062495981831
0.26311997351663974,0.7885554520037279,0.4076975783378558
0.26313944657566257,0.7885554520037279,0.40769601779488196
0.26313944657566257,0.7885678782230506,0.4076849719403785
0.2631589196346854,0.7885678782230506,0.4076814023435086
0.2631589196346854,0.7886300093196645,0.40765087996537025
0.26317839269370824,0.7886300093196645,0.40763734317262973
0.26317839269370824,0.7887542715128922,0.40750042845208223
0.26321733881175396,0.7887542715128922,0.4074686474089475
0.26321733881175396,0.788816402609506,0.40743258486300127
0.2632368118707768,0.788816402609506,0.4074275503091991
0.2632368118707768,0.7888288288288289,0.4074220579343825
0.26327575798882247,0.7888288288288289,0.40739385416098556
0.26327575798882247,0.7888412550481516,0.4073841555043228
0.2632952310478453,0.7888412550481516,0.4073790760903535
